total_yield,cover_10,region,total_avg,age_avg,experience_avg,insurance_avg,easement_p,conservation_till_avg,fertilizer_per_area,
29.10634925,1,North Central,3.221,59.2,28.5,2.945622642,4.166666667,566,10.09753132,
57.0808026,0,North Central,1.035,56.8,28.9,0.916174419,12.35521236,750,37.629644,
70.2309417,0,North Central,0.589,55.5,26.9,0.721263538,9.071274298,605,48.09763365,
32.32058277,1,North Central,2.297,58.9,27.7,1.182654378,3.381642512,1593,11.30843137,
51.90895317,0,North Central,1.045,58,29,1.055480687,9.145129225,873,27.59032797,
64.41906475,0,North Central,0.717,55.9,27.9,0.90067101,8.3984375,811,54.74179146,
34.17281218,0,North Central,1.893,58.7,29.2,1.335061224,10.73298429,1118,12.38464166,
28.14565968,0,North Central,2.394,56.1,26.2,2.073526119,0.598802395,673,1.114682743,
56.99550843,1,North Central,0.861,57.6,28.2,0.911513228,13.97058824,809,31.12512665,
66.43661972,0,North Central,0.366,57.8,27.4,0.568630342,2.541544477,453,58.78836083,
32.27216749,0,North Central,1.748,59,25.3,2.199638095,0.609756098,320,2.273706464,
22.2675208,0,North Central,3.895,57,29.5,2.471051546,1.662707838,994,1.611265441,
30.96429143,0,North Central,2.481,58.1,29,2.349139073,4.977375566,2165,39.62707364,
54.14942855,0,North Central,0.761,58.1,29.6,1.004264305,8.567774936,704,37.12396778,
64.5879575,0,North Central,1.036,58.7,29,0.830583815,15.66951567,487,21.1854268,
38.27838404,1,North Central,1.729,58.3,30.4,1.856904255,8.81294964,1040,34.10795773,
22.02783603,1,North Central,3.149,57.6,28.3,3.323888,1.990049751,2474,36.42675541,
41.93698388,1,North Central,1.6,57.2,26.6,1.058829114,2.777777778,245,11.42723746,
67.54473524,0,North Central,0.519,56.4,28,0.677469907,1.585204756,681,54.21925997,
83.48538012,0,North Central,0.521,57,27.4,0.698809798,2.333931777,557,62.76740618,
27.18922755,1,North Central,1.771,57.4,29.1,1.661583333,8.203125,479,24.42968359,
59.79022222,0,North Central,0.54,58.8,29.4,0.591732523,1.147540984,594,51.53713362,
64.26676228,0,South,0.166,59.7,23.3,0.587916667,1.258741259,289,26.13499718,
50.58823529,0,South,0.172,58.5,22.1,0.483266667,3.50877193,31,29.5095352,
58.29617834,0,South,0.153,57,22.2,0.282173913,0.651465798,111,29.36802974,
50.21857923,0,South,0.088,61.6,25.5,0.4200625,1.584342964,15,21.241951,
48.67091295,0,South,0.109,60.9,24,0.255866667,1.799485861,35,21.983851,
74.39010847,0,South,0.256,58.8,23.3,1.055030769,1.963746224,168,63.31398641,
63.18181818,1,South,0.21,58.4,23,0.770444444,1.052631579,100,48.1930724,
63.55638051,0,South,0.159,58.3,24,0.524223529,1.26146789,40,51.30758573,
70.41169481,1,South,0.463,59.4,25.4,1.248956522,1.552795031,311,87.47478944,
61.98606272,0,South,0.114,58.8,22.5,0.123171429,0.816326531,24,19.47282795,
73.09353825,0,South,0.629,56.5,23.7,1.222660377,1.77383592,523,60.73203987,
65.33328921,0,South,0.344,62,22.6,1.047409836,1.793721973,473,47.00380521,
64.82687892,0,South,0.137,59.4,25.3,0.491322581,0.488997555,113,39.27659158,
64.61781092,0,South,0.37,56.5,23,1.02560119,1.158301158,474,70.5822584,
74.319068,0,South,0.157,60.1,24.1,0.250341667,0.687929956,81,17.02288708,
33.61770245,0,South,0.086,60.2,26,0.20145098,1.288056206,32,21.24087888,
40.14201183,0,South,0.089,59.6,23,0.359642857,1.073345259,28,21.22726364,
60.32453092,0,South,0.278,58.5,21.6,0.857282609,0.857632933,212,31.68129909,
46.47058824,0,South,0.095,60.2,25.7,0.0936,0.876010782,17,12.81670415,
70.70341537,0,South,0.556,59.4,24.4,1.538666667,3.601108033,607,72.1968961,
59.38691049,0,South,0.195,58.8,24.2,0.584384615,2.544529262,103,32.47824245,
63.50982573,1,South,0.287,57.7,23.2,0.64727907,1.549295775,166,48.34036796,
64.84,0,South,0.175,59.3,22,0.54616,1.558073654,36,20.31575281,
55.39906103,0,South,0.091,61.6,26.5,0.188785714,1.233299075,17,20.842936,
30,0,South,0.065,60.4,24.6,0.0732,2.31436837,50,20.47994301,
81.2449505,0,South,1.698,59.6,27.1,2.26375,15.38461538,601,39.8531844,
62.45996962,1,South,0.385,60.1,22.2,1.209831325,4.207920792,417,53.2428075,
77.38293284,0,South,0.165,59.7,26.3,0.568625,0.430416069,74,42.09763317,
75.70445638,0,South,0.164,58.6,23.6,0.499818182,0.604594921,117,31.4579909,
59.52900632,0,South,0.085,61.2,24.5,0.3225,2.315484805,251,153.1768824,
62.65134804,1,South,0.144,58.2,25.2,0.192166667,0.657894737,27,29.21537795,
75.88090129,1,South,0.275,60,23.8,1.12637931,1.639344262,108,60.18870544,
53.07438017,0,South,0.179,59.3,22.4,0.748333333,6.493506494,174,18.92515302,
80.51534884,0,South,0.144,59.8,22.9,0.462181818,0.821225521,11,15.21267371,
51.64661654,0,South,0.123,60.2,25.1,0.265460317,1.423149905,160,20.23501726,
61.29510961,0,South,0.213,59.9,23.8,0.620807692,1.22324159,147,28.13882395,
96.52020202,0,South,0.159,60.2,22.6,0.212833333,1.13960114,8,17.24910796,
49.49257426,0,South,0.129,58.9,23.2,0.442862069,0.596658711,153,29.10700916,
75.48606249,0,South,0.169,59.7,23,0.473053333,1.397712834,137,36.55826802,
80.92254697,1,South,0.406,58.4,24.3,1.087628099,1.084990958,516,71.16309916,
69.81239386,1,South,0.16,56.7,22.7,0.43474,1.164725458,143,86.90491066,
70.67941364,0,South,0.108,58.8,22.9,0.511341463,0.636492221,32,20.50396872,
68.85458976,0,South,0.189,60.8,21.6,1.076,1.002506266,406,39.90504483,
62.9502383,0,South,0.113,59.8,23.9,0.234629032,0.840336134,125,27.94282163,
61.61733213,1,South,0.329,57.4,22.8,1.279815789,0.948766603,341,73.45424757,
40.97987152,0,South,0.136,56.5,24.3,0.326286957,0.353045013,74,37.23383499,
21.37823834,0,South,0.074,59.6,24,0.114486486,0.490196078,30,33.46180304,
67.88923522,0,South,0.276,58.4,24.2,1.096219512,2.411167513,343,78.22502648,
60.46200608,0,South,0.122,57.9,24.1,0.144522727,0.720906282,51,23.06913997,
87.816,0,South,0.116,60.7,24.1,0.6081875,1.307189542,28,15.58490992,
17.53985873,0,South,1.053,59.9,24.9,0.881336283,0.751879699,1102,3.386060924,
31.62554517,0,South,0.444,60,22.5,1.016242424,0.416418798,205,5.306274062,
25.90506502,0,South,1.111,58.8,25.2,1.139263473,1.336302895,824,13.6137051,
18.58361324,0,South,2.49,58.7,25.2,2.746679688,1.34529148,1352,5.511765638,
26.74025974,0,South,0.512,62.4,21.6,1.008717647,0.424178155,914,5.754090313,
31.73590707,0,South,0.2,60,20.5,0.767218543,0.65681445,369,16.87704804,
22.39322093,0,South,0.132,61,22.6,0.361447619,1.23015873,59,10.79227728,
28.40854022,0,South,0.48,61.7,22.1,1.693606061,0.842911877,108,4.149264935,
51.57170732,0,South,0.196,59.8,22,0.41859375,1.328021248,56,11.54312456,
21.94662993,0,South,2.222,64.8,27.5,2.183794521,1.204819277,669,5.529315858,
18.14925373,0,South,0.297,61.3,20.5,0.6295625,0.598476605,135,3.879158985,
30,0,South,0.267,62.1,21,0.935448276,0.554528651,32,2.214831751,
38.378125,0,South,0.188,60.5,21.2,0.759296296,0.922874094,1240,11.71231195,
34.24864178,0,South,1.574,58.1,24.1,1.77795,3.32326284,1512,19.08782973,
32,0,South,0.365,57.4,21.4,0.887117647,0.889679715,467,11.98654313,
40.61535144,0,South,1.7,61,27.9,2.391645161,1.398601399,1038,22.16896222,
27.80912548,0,South,0.689,63,22.7,1.013040984,0.717213115,256,4.022127652,
38.74582316,0,South,0.104,58.7,19.1,1.405352941,1.736881005,603,21.68168382,
26.50994965,1,South,1.353,62.2,25.7,1.096387097,1.328903654,1466,13.50617836,
15.78723404,0,South,0.193,61.2,21.4,0.758857143,1.123595506,20,1.951640007,
24.9648727,0,South,0.341,62,22.9,0.509447761,1.121233357,172,14.13931901,
31.33772259,0,South,1.417,61.4,24.1,0.958290323,0.757575758,309,4.31731364,
29.95532725,0,South,0.216,59.7,22.4,0.5674375,0.481611208,120,9.156478696,
23.59288362,1,South,1.605,61.3,24,1.364714286,1.166180758,1116,14.17205551,
35.73072853,0,South,2.633,60.4,28.3,1.627559211,1.176470588,972,20.20372377,
31.70606061,0,South,0.083,59,20.2,0.6086,1.419354839,152,15.09014996,
39.57173579,1,South,1.388,61.2,27.4,1.492038278,1.03626943,1169,24.63216968,
28.0958051,0,South,1.722,58.9,27.4,1.532938596,1.245551601,1121,14.18210271,
27.7836749,0,South,0.109,59.4,19.2,0.996833333,0.273141123,212,12.49993045,
34.33685446,0,South,1.382,62,23.2,1.505231884,0.763358779,539,4.426106665,
15.52380952,0,South,0.612,63,22.3,0.692185185,0.219458669,78,0.582338754,
16.89,0,South,0.217,59.7,21.9,0.428744681,0.914634146,109,34.18959173,
36.48065497,0,South,0.186,58.6,19.3,0.8723875,1.136809094,550,22.48142742,
28.81584582,0,South,0.26,60.2,22.6,0.573675,0.416319734,49,7.480032996,
38.1785813,0,South,0.355,58.6,23.4,0.774541237,0.906618314,412,32.13080955,
19.38114994,0,South,1.452,62.3,26.7,1.731806452,1.590909091,1662,22.98828987,
24.44084147,0,South,2.557,56.9,19.9,1.689117647,6.976744186,990,1.307156854,
40.85059829,0,South,1.023,61.2,22.8,1.257075472,1.659125189,922,10.2891766,
37.09143519,1,South,1.692,58.2,24.8,1.687385827,2.169625247,1187,26.92256586,
24.64366837,0,South,0.327,62.1,23.3,0.723360759,0.192400192,101,3.688262414,
28.08558156,0,South,1.389,59.4,23.6,1.181704918,0.862068966,542,6.212015553,
44.39212421,0,South,0.151,58.9,19.5,0.9381,0.632688928,662,18.08421312,
30,0,South,0.192,61.5,20.5,0.69855,0.225861095,57,7.845484445,
22.08508719,0,South,0.141,61.3,22.8,0.464871212,0.550530869,157,11.81134122,
26.58796542,1,South,0.87,59.5,24.2,1.092272085,3.576751118,980,34.50891489,
18.76020202,1,South,1.511,61.8,24.3,1.479860656,2.44648318,625,13.9930035,
28.4114053,0,South,0.416,62.1,21.9,0.565638889,0.343938091,197,6.52319496,
29.51672308,0,South,3.243,60.8,30.1,2.720046729,3.867403315,1578,22.80497631,
4.940677966,0,South,0.116,59.1,19.2,1.0837,1.322051824,345,16.87101834,
22.20737446,0,South,1.158,62.1,24.9,1.32518593,0.819672131,950,8.196184553,
33.81313131,0,South,0.233,61.3,21.3,1.119058824,2.039007092,8,5.804611019,
46.23825426,0,South,0.261,60.3,22.1,0.902298319,1.49775337,1109,23.60678303,
22.21868653,0,South,0.794,60.8,24.6,1.149916667,3.025718608,973,21.18220123,
41.96663727,0,South,0.117,59.1,18.9,1.031181818,1.216545012,595,13.07597029,
6.652329749,0,South,0.537,61.1,22.7,2.19859375,0.574712644,25,2.003956585,
32.12441552,0,South,0.131,59.1,21.2,1.106489362,0.573248408,655,12.27286325,
16.80654686,0,South,0.564,61.1,23,1.033653266,0.546448087,916,6.534277367,
24.3258092,0,South,0.356,60.5,22.7,0.695693548,0.494641385,116,7.130467406,
39.44464162,0,South,0.164,59.8,19.8,2.118166667,0.935925126,26,8.417193932,
42.32386364,0,South,0.238,58.6,21,0.687764706,0.71942446,250,14.17531607,
34.37014009,1,South,0.733,60.7,26,0.9998,1.415701416,995,28.60149578,
28.30374665,0,South,0.407,61.4,18.9,1.417382353,0.695047785,13,1.812316503,
27.80586269,0,South,1.961,61.8,25.8,1.094548387,2.006688963,524,8.487441112,
28.97482838,1,South,0.514,57.2,20.7,1.204700637,1.161665053,1203,33.67570012,
26.93603665,0,South,1.15,57.1,25.4,1.537913043,2.534562212,1317,21.39998317,
26.71818574,0,South,0.826,63.1,22.6,0.98526,0.439882698,421,3.148585534,
37.24198234,0,South,0.17,59.2,21.1,0.990429319,0.386215092,511,23.28149202,
34.84772997,0,South,0.343,60.3,21.4,0.627806034,1.578255151,314,10.1023657,
16.22744361,0,South,1.467,62.3,21.5,2.814263158,1.156069364,15,0.360543534,
10.02903226,0,South,0.841,57.6,19.8,1.857837838,0.731707317,272,3.287070855,
26.50375281,0,South,0.242,60.1,21.6,0.758205882,0.779347297,295,17.48207469,
7.651217596,0,South,0.492,61.9,21.3,0.982513889,0.334821429,30,2.753890579,
24.09461806,0,South,1.611,62.3,23.4,1.889724138,1.38121547,885,2.097708986,
23.92039007,0,South,0.309,60.2,21.8,0.804169811,1.176470588,58,6.103619019,
28.79240146,0,South,1.911,58.3,25,1.597029126,1.2,1178,19.46128778,
40.76257239,0,South,0.226,60.1,20.3,1.29571875,1.173613921,356,12.90283336,
32.56856019,0,South,2.016,61.4,28,2.125865672,1.418439716,1253,17.47085845,
17.57655913,0,South,7.157,59.7,25.6,1.290309091,3.03030303,658,1.255478161,
8.205479452,0,South,0.113,58.7,19.7,0.768862069,0.497189797,8,9.17573634,
25.68343595,0,South,1.183,60.2,30.2,0.852839286,0.646551724,508,24.77926724,
22.45034581,0,South,1.773,59,20.3,1.840125,1.673640167,342,1.321384244,
23.61432172,0,South,0.718,56.4,21.9,0.97,0.640204866,841,5.248186958,
31.06743567,0,South,0.407,58.9,21.9,0.954194444,1.154529307,390,4.817947454,
27.38614322,0,South,0.854,63.1,23.9,0.625564356,0.388098318,70,3.799907881,
18.2,0,South,0.425,56.4,20.8,0.82647191,1.858736059,369,2.357025493,
15.94156707,0,South,0.818,62.2,21.2,1.112702703,1.043478261,31,0.60826345,
14.89322149,0,South,1.493,64.3,24,0.8369875,1.910828025,1371,1.45661298,
26.08496819,0,South,1.304,61.1,27.6,1.235901042,2.083333333,852,14.85284696,
21.33314255,0,South,0.347,60.3,22.6,0.51078626,0.430416069,358,4.379905711,
27.51581921,1,South,0.889,60.5,23.5,1.215389286,2.688172043,800,31.58538037,
34.41136364,0,South,0.202,60.3,23.2,0.5465,0.818926297,80,14.41640379,
42.38896616,0,South,1.668,62.5,22.8,2.066716418,3.040540541,566,4.574614536,
25.32550861,0,South,0.357,59.1,22.5,0.840504983,0.6,917,49.57921185,
31.14934374,0,South,1.038,62.1,24.7,1.071743902,2.352941176,416,3.526403616,
29.13285693,0,South,0.212,59.4,20.9,0.819667925,0.53151101,451,23.04827263,
17.68101093,0,South,0.165,60.3,22.7,0.326070707,0.495993895,149,9.494429689,
21.69492703,0,South,0.139,58.3,19.4,0.41835,1.054909386,17,9.061263246,
22.80061005,0,South,0.674,60.1,21.2,0.65872,0.586166471,60,2.709650041,
45.56530136,0,West,1.028,56.5,23.9,0.708569444,1.600673968,510,8.09323273,
55.86999841,0,West,0.198,57.8,24.7,0.505688312,1.360057266,197,19.98747616,
110.5860129,0,West,0.098,62,26.8,0.064583333,2.462121212,115,26.21975943,
82.31543624,0,West,1.055,59.3,22.8,1.352333333,1.440329218,26,8.913323196,
47.22326064,0,West,0.105,59.9,22,0.175,1.689189189,261,34.26127653,
22.24881817,0,West,2.014,60.1,28,1.498085714,1.336573512,234,0.082065541,
68.46214689,0,West,0.301,57,22.3,0.475738462,0.797607178,100,8.588257522,
38.2250821,0,West,0.117,57.6,21.7,0.322925926,0.617999228,142,23.30518935,
113.9211137,0,West,0.075,60,23.7,0.089384615,1.507936508,30,22.72125136,
74.87528345,1,South,0.321,60.5,23.8,0.736428571,3.347280335,394,68.82401219,
67.76386507,0,South,0.278,59.3,23.4,0.502147059,2.432432432,289,20.18697049,
42.66707617,0,South,0.184,59.3,23.9,0.260727273,4.368932039,75,19.55399464,
69.22054089,1,South,0.175,58.6,25,0.194336134,6.306306306,90,26.78138675,
53.35996636,0,South,0.149,59.5,23.3,0.144930233,4.301833568,28,17.12564014,
59.71784232,0,South,0.161,61.7,26.2,0.33625,3.811252269,136,17.2553522,
40.72044199,0,South,0.194,60.3,23,0.27828,2.941176471,16,13.61600101,
48.30856553,0,South,0.188,61.1,25,0.210151515,5.413105413,30,23.64177473,
67.61565217,1,South,0.408,58.5,23.1,1.484615385,10.38961039,1399,51.76478084,
57.19724545,1,South,0.264,59.2,26.6,0.363139535,1.086956522,50,20.59720384,
64.01433608,0,South,0.148,58.8,22,1.0846,2.419354839,639,74.73638439,
17.73979592,1,South,0.086,56.6,19.4,0.136,3.80952381,89,22.76133903,
67.46725664,0,South,0.182,59.6,22.4,0.6108,4.398826979,108,27.79966235,
63.3,0,South,0.199,58.6,23.7,0.279083333,6.060606061,6,15.59798613,
66.69914631,0,South,0.259,60.4,24.7,0.567909091,3.072625698,317,31.26851283,
72.97664975,0,South,0.188,61.4,22.7,0.38946,16.81109185,94,15.9738953,
63.84104852,1,South,0.153,57.1,23.2,0.242656863,3.14033366,19,42.39891459,
71.73322933,0,South,0.144,60,23.2,0.250090909,3.149606299,129,15.12187577,
59.39637649,0,South,0.16,60.3,22.3,0.805363636,5.352112676,14,17.74793352,
41.98233922,1,South,0.233,61,24.7,0.186455882,2.905027933,65,15.80153804,
62.45498084,1,South,0.157,58.9,22.5,0.787346939,1.410934744,322,63.48530038,
47.33603239,1,South,0.215,60.4,23.1,0.10375,1.886792453,23,15.46335142,
70.53299811,1,South,0.34,55.8,21.6,0.643,3.797468354,475,69.81356605,
61.29032258,0,South,0.114,59.6,24.7,0.100666667,1.56626506,13,12.50737587,
78.43155452,0,South,0.097,60.4,21.1,0.362636364,18.34789515,161,23.75094315,
76.47442681,1,South,0.159,59.8,21.4,0.296037037,11.13689095,10,20.14627951,
67.02955272,0,South,0.217,63.4,26.6,0.278692308,2.686567164,8,29.07303949,
60.36297199,0,South,0.201,62.3,24.5,0.525695652,7.504690432,13,30.82089273,
63.21698113,0,South,0.174,59.7,24.3,0.14725,5.993150685,30,12.96325439,
64.06751337,1,South,0.34,57,20.2,0.50956,8.450704225,389,128.3787982,
68.56170276,1,South,0.324,58.6,15.4,0.92128125,12.68656716,112,71.41214351,
66.06666667,0,South,0.228,60.9,21.5,0.60264,13.42925659,23,43.15141843,
45.14824798,0,South,0.189,61.7,25.2,0.0708,1.863354037,9,16.38320256,
44.22447285,1,South,0.213,60.4,26.8,0.276177305,1.901469317,46,34.12606263,
78.48242812,0,South,0.132,59.3,20.1,0.316642857,4.942965779,2,19.31473182,
50.06666667,0,South,0.204,61.1,24.4,0.205083333,3.519061584,18,12.94386676,
69.50037147,1,South,0.242,61,25.3,0.454641026,2.43902439,187,48.92758012,
77,0,South,0.075,58.9,21.5,0.744833333,2.631578947,66,39.87059544,
35.89795918,0,South,0.179,62.5,25.7,0.104533333,12.5,26,12.87197026,
70.06369916,1,South,0.113,56.1,25.2,0.201796748,2.319842053,58,40.13704264,
87.28720627,0,South,0.135,60.6,24.6,0.229093023,6.528497409,86,27.82050988,
69.44555445,1,South,0.552,60,25.3,0.662344828,1.945525292,443,65.11110172,
52.72757475,1,South,0.123,62.3,23,0.104592593,2.958579882,54,28.5789701,
70.45645235,1,South,0.534,59.5,22,0.622754717,4.032258065,351,50.89273586,
72.09571788,0,South,0.119,55.9,18.4,1.094545455,1.530612245,135,90.83511777,
74.17182074,1,South,0.288,60.8,23.6,0.41587931,7.103825137,125,71.89418271,
44.90909091,1,Northeast,0.236,56.8,24.1,0.457636364,12.77777778,140,24.94201585,
65.57001237,0,West,1.659,58.4,25.7,1.324617761,2.04778157,2317,40.24298037,
53.65939971,0,West,1.224,59.7,23.7,0.779043478,2.43902439,493,6.098897814,
72.47363686,0,West,0.947,61.7,25.2,1.403382353,2.723735409,1332,17.83432162,
49.16986017,0,West,1.129,61.2,26.2,0.771166038,2.057613169,1777,11.38887099,
61.57785044,0,West,0.797,55.4,24.9,0.47198855,1.813471503,996,71.38933223,
65.10364399,0,West,0.753,58.3,26.2,0.723243461,1.37283237,764,104.108942,
81.00093721,0,West,0.224,61.7,23.6,0.184736842,2.558635394,262,12.9046972,
81.17771639,0,West,0.171,59.5,22.5,0.320888889,1.785714286,116,41.28916326,
31.31345676,0,West,0.765,59.8,21.8,0.92121875,1.6,586,8.732330539,
62.66074228,0,West,1.509,59.1,27.2,1.17980057,2.554278416,1705,16.70085515,
37.83087123,0,West,1.033,60.6,24.7,0.157511494,3.94295302,142,8.428450709,
79.99643917,1,West,0.094,59.2,23.2,0.347142857,7.108549472,37,123.5767529,
74.40590406,0,West,0.041,57.3,21.2,0.4014375,3.401797176,47,53.77644454,
56.953085,0,West,0.226,59.1,21.6,1.176334862,1.93814433,748,29.48763525,
86.24407245,0,West,0.778,60.1,22.2,1.020685714,2.325581395,1428,38.79937996,
86.5,1,West,0.06,57.9,21.9,0.089581395,5.724299065,20,81.26956878,
71.8844627,0,West,1.24,58.6,27,1.382037951,2.983638114,1518,34.60851039,
69.31397126,0,West,0.603,58.9,24,0.237828869,0.914634146,318,33.8918069,
53.04516129,1,North Central,0.255,56.6,26.3,0.373887781,2.166666667,226,49.08639939,
28.51487179,0,North Central,0.19,55.4,23.3,0.242222222,3.278688525,134,7.37898101,
62.46658805,0,North Central,0.197,56.1,25.7,0.43934728,2.974358974,185,52.65953845,
36.04237288,1,North Central,0.303,58.3,28.1,0.239973451,1.759834369,134,36.00791458,
63.6056338,1,North Central,0.242,60,26.1,0.366307692,1.89701897,214,28.57559084,
67.08638982,1,North Central,0.225,54.9,26.6,0.331293785,0.877192982,180,53.60787219,
58.26787182,1,North Central,0.253,56.4,26.2,0.394257732,2.200141945,235,40.04480931,
51.87496668,1,North Central,0.215,52.4,25.8,0.342313559,0.525059666,162,34.94185595,
73.79674099,1,North Central,0.224,58.5,27.6,0.382504425,1.989683125,251,63.90885949,
69.76461295,1,North Central,0.204,58.6,25.9,0.221837321,1.64410058,86,27.18594158,
76.17183314,1,North Central,0.197,58.2,26.3,0.361338918,3.234606391,182,61.87239485,
78.89683959,1,North Central,0.232,57.9,28.6,0.352612,2.115494568,217,57.35334686,
64.02559727,1,North Central,0.183,59.1,26.9,0.384624113,4.47284345,167,46.24131065,
65.3933162,1,North Central,0.161,56.9,25,0.275328704,3.648269411,128,37.79839309,
69.75153986,1,North Central,0.255,58.8,29.9,0.344157333,2.652733119,191,61.68490505,
67.46959459,1,North Central,0.242,55.8,26.2,0.220274244,1.611603546,139,41.99398991,
75.67725871,1,North Central,0.205,57.2,26.4,0.326444672,2.380952381,180,60.63591091,
69.40290974,1,North Central,0.252,58.4,29.3,0.370030075,1.195219124,272,76.06251627,
74.90271343,1,North Central,0.229,58.2,26,0.267331276,3.426395939,159,45.96067019,
58.34121622,1,North Central,0.29,56.6,26.6,0.272544402,0.584795322,136,37.90740189,
73.71943929,1,North Central,0.202,59,27.4,0.392565916,3.187613843,218,59.84956292,
51.7544784,1,North Central,0.245,58.2,25.9,0.350721973,3.076923077,220,50.93006949,
78.80230769,0,North Central,0.187,58.8,25.5,0.483568627,2.409638554,430,53.89421717,
62.64681704,1,North Central,0.26,56.9,28.3,0.461409639,3.358778626,200,50.87878877,
47.5,1,North Central,0.216,59.5,28.4,0.237918919,2.098950525,122,36.29082545,
64.95757954,1,North Central,0.258,54.6,25.5,0.403398678,0.828937453,192,59.68737409,
62.24436001,1,North Central,0.198,57.2,27,0.347962121,2.561912895,159,48.9402398,
51.93443918,1,North Central,0.212,54.7,25.7,0.337534483,1.296379079,151,42.65270624,
50.00275103,1,North Central,0.258,56.7,26,0.658,2.13592233,193,46.68289897,
63.40518639,1,North Central,0.247,56.8,24.4,0.550851485,2.838427948,281,56.76647553,
62.96569921,1,North Central,0.193,56.3,25.7,0.199056548,1.093247588,92,35.30577831,
56.2212367,1,North Central,0.228,57,25.8,0.424774194,1.558752998,197,48.26801757,
67.33111015,1,North Central,0.21,56.8,27.3,0.379041056,2.03539823,234,61.68051552,
57.42493545,1,North Central,0.188,58.1,26.6,0.325075758,5.696202532,140,46.74615086,
42.09010601,1,North Central,0.208,58.4,26.9,0.320800613,1.620745543,189,46.47149316,
52.86491935,1,North Central,0.286,57.4,26.7,0.406778443,1.83299389,292,120.1383688,
70.78664831,0,North Central,0.209,56.5,26,0.415243655,2.618657938,315,66.12756479,
59.16287879,1,North Central,0.2,59.1,26.4,0.254424242,2.538531278,104,31.61974797,
79.09166185,0,North Central,0.223,57.4,25.1,0.439009653,4.662885948,310,71.46433572,
42.94150418,0,North Central,0.272,59,28.2,0.284578313,2.794411178,212,22.59264159,
72.4267773,1,North Central,0.212,57.2,26.8,0.254074286,4.745042493,129,44.60599653,
59.25069921,1,North Central,0.217,56.9,27.4,0.419876106,1.755926251,180,56.45908243,
61.43144336,0,North Central,0.205,56.1,26.5,0.356674641,3.444676409,183,54.53765987,
64.6013986,0,North Central,0.193,58.6,26.9,0.348537585,2.631578947,255,51.66355649,
63.67024129,0,North Central,0.253,55.2,25.2,0.372754491,1.455767077,251,26.61873052,
57.16764133,1,North Central,0.268,57.3,25.8,0.341633333,1.220504475,148,43.41408116,
51.72860125,1,North Central,0.172,55.8,25.1,0.238729412,2.44773075,76,29.57998849,
71.20588963,0,North Central,0.204,58.5,25.4,0.427834483,2.337938363,303,63.47507042,
70.22394934,1,North Central,0.218,58.6,28.1,0.52790099,2.941176471,218,69.38785217,
73.16766692,0,North Central,0.17,62.2,29.1,0.510021277,4.355400697,224,52.95505849,
54.58548983,1,North Central,0.196,57.5,27,0.30361194,4.17070805,183,42.33071928,
51.94837262,1,North Central,0.214,56.7,24.7,0.458641509,1.737756714,308,107.1645012,
61.25045504,0,North Central,0.169,57.8,26,0.308520599,1.149425287,251,50.77999654,
60.45866503,1,North Central,0.208,55.8,26.6,0.201159864,1.129943503,164,40.62637228,
54.87850467,0,South,0.077,56.7,19.7,0.282,2.959830867,98,18.50028714,
70.5018475,0,South,0.109,58,20.8,0.408105263,3.13014827,75,33.12510399,
41.92376682,0,South,0.156,59.4,23.1,0.049384615,1.614639397,25,9.744760381,
41.92982456,0,South,0.102,60.7,24.5,0.07825,1.021566402,40,2.890205538,
59.88080808,0,West,0.55,57.8,23.7,0.597724138,0.682593857,400,21.93699746,
28.66510812,0,West,4.512,58.2,22.7,5.490032258,0.933125972,199,0.071694224,
26.17877867,0,West,2.646,59.1,23.8,2.876752381,1.805054152,177,0.203324006,
27.68739003,0,West,1.492,58.3,23.7,0.707961165,0.831353919,339,5.466925776,
30.5083014,0,West,0.923,58,22.2,0.453805085,1.587301587,191,10.01800143,
27.40205507,0,West,2.073,58,23.4,0.925623188,1.782178218,416,2.860270895,
35.72687225,0,West,1.457,58.2,21,2.831,2.881152461,164,1.138554316,
